Ticker,DATE,PX_LAST,PX_VOLUME,Sector
S5CONS Index                                                    ,11/30/2017,576.07,791800968,Consumer Staples
S5CONS Index                                                    ,10/31/2017,546.55,814202475,Consumer Staples
S5CONS Index                                                    ,9/29/2017,555.39,817539270,Consumer Staples
S5CONS Index                                                    ,8/31/2017,561.81,835499810,Consumer Staples
S5CONS Index                                                    ,7/31/2017,569.04,820482130,Consumer Staples
S5CONS Index                                                    ,6/30/2017,566.83,1002966970,Consumer Staples
S5CONS Index                                                    ,5/31/2017,581.55,822461340,Consumer Staples
S5CONS Index                                                    ,4/28/2017,566.54,673700520,Consumer Staples
S5CONS Index                                                    ,3/31/2017,561.79,1006579470,Consumer Staples
S5CONS Index                                                    ,2/28/2017,565.79,873755930,Consumer Staples
S5CONS Index                                                    ,1/31/2017,539.51,811791730,Consumer Staples
S5CONS Index                                                    ,12/30/2016,531.79,890068470,Consumer Staples
S5CONS Index                                                    ,11/30/2016,516.81,1043096950,Consumer Staples
S5CONS Index                                                    ,10/31/2016,541.27,953944850,Consumer Staples
S5CONS Index                                                    ,9/30/2016,546.54,935432930,Consumer Staples
S5CONS Index                                                    ,8/31/2016,556.26,736313700,Consumer Staples
S5CONS Index                                                    ,7/29/2016,560.03,738958460,Consumer Staples
S5CONS Index                                                    ,6/30/2016,564.99,938203680,Consumer Staples
S5CONS Index                                                    ,5/31/2016,539.07,850189340,Consumer Staples
S5CONS Index                                                    ,4/29/2016,535.63,859945070,Consumer Staples
S5CONS Index                                                    ,3/31/2016,543.56,994198900,Consumer Staples
S5CONS Index                                                    ,2/29/2016,521.06,975671830,Consumer Staples
S5CONS Index                                                    ,1/29/2016,520.74,1023810450,Consumer Staples
S5CONS Index                                                    ,12/31/2015,518.42,956221130,Consumer Staples
S5CONS Index                                                    ,11/30/2015,505.71,798168590,Consumer Staples
S5CONS Index                                                    ,10/30/2015,512.23,948944580,Consumer Staples
S5CONS Index                                                    ,9/30/2015,484.91,1049541510,Consumer Staples
S5CONS Index                                                    ,8/31/2015,484.29,974242180,Consumer Staples
S5CONS Index                                                    ,7/31/2015,515.2,734126780,Consumer Staples
S5CONS Index                                                    ,6/30/2015,489.27,855442560,Consumer Staples
S5CONS Index                                                    ,5/29/2015,500.09,673783060,Consumer Staples
S5CONS Index                                                    ,4/30/2015,496.49,754841190,Consumer Staples
S5CONS Index                                                    ,3/31/2015,501.33,1008573810,Consumer Staples
S5CONS Index                                                    ,2/27/2015,513.82,700495450,Consumer Staples
S5CONS Index                                                    ,1/30/2015,493.24,832783970,Consumer Staples
S5CONS Index                                                    ,12/31/2014,499.58,854356250,Consumer Staples
S5CONS Index                                                    ,11/28/2014,506.5,638250150,Consumer Staples
S5CONS Index                                                    ,10/31/2014,480.9,891716880,Consumer Staples
S5CONS Index                                                    ,9/30/2014,465.07,708678390,Consumer Staples
S5CONS Index                                                    ,8/29/2014,463.79,642746030,Consumer Staples
S5CONS Index                                                    ,7/31/2014,443.51,714866320,Consumer Staples
S5CONS Index                                                    ,6/30/2014,459.33,769958070,Consumer Staples
S5CONS Index                                                    ,5/30/2014,461.78,689556920,Consumer Staples
S5CONS Index                                                    ,4/30/2014,453.85,825372860,Consumer Staples
S5CONS Index                                                    ,3/31/2014,441.92,850327860,Consumer Staples
S5CONS Index                                                    ,2/28/2014,433.77,810254280,Consumer Staples
S5CONS Index                                                    ,1/31/2014,419.15,830780230,Consumer Staples
S5CONS Index                                                    ,12/31/2013,442.62,777209680,Consumer Staples
S5CONS Index                                                    ,11/29/2013,441.58,657916340,Consumer Staples
S5CONS Index                                                    ,10/31/2013,435.38,817876570,Consumer Staples
S5CONS Index                                                    ,9/30/2013,410.24,737483620,Consumer Staples
S5CONS Index                                                    ,8/30/2013,406.32,704013920,Consumer Staples
S5CONS Index                                                    ,7/31/2013,425.66,730427270,Consumer Staples
S5CONS Index                                                    ,6/28/2013,409.77,879623560,Consumer Staples
S5CONS Index                                                    ,5/31/2013,412.3,847658020,Consumer Staples
S5CONS Index                                                    ,4/30/2013,422.39,844348650,Consumer Staples
S5CONS Index                                                    ,3/29/2013,410.47,815897270,Consumer Staples
S5CONS Index                                                    ,2/28/2013,392.78,837290530,Consumer Staples
S5CONS Index                                                    ,1/31/2013,381.12,814966860,Consumer Staples
S5CONS Index                                                    ,12/31/2012,360.78,793615990,Consumer Staples
S5CONS Index                                                    ,11/30/2012,370.18,858979320,Consumer Staples
S5CONS Index                                                    ,10/31/2012,364.96,818025780,Consumer Staples
S5CONS Index                                                    ,9/28/2012,369.97,929471410,Consumer Staples
S5CONS Index                                                    ,8/31/2012,365.92,800087250,Consumer Staples
S5CONS Index                                                    ,7/31/2012,368.3,893239080,Consumer Staples
S5CONS Index                                                    ,6/29/2012,358.92,1013104830,Consumer Staples
S5CONS Index                                                    ,5/31/2012,347.33,943765650,Consumer Staples
S5CONS Index                                                    ,4/30/2012,351.85,868973080,Consumer Staples
S5CONS Index                                                    ,3/30/2012,351.49,879971980,Consumer Staples
S5CONS Index                                                    ,2/29/2012,341.2,838950880,Consumer Staples
S5CONS Index                                                    ,1/31/2012,329.84,818010690,Consumer Staples
S5CONS Index                                                    ,12/30/2011,335.54,877234910,Consumer Staples
S5CONS Index                                                    ,11/30/2011,327.6,971937350,Consumer Staples
S5CONS Index                                                    ,10/31/2011,319.89,1101694940,Consumer Staples
S5CONS Index                                                    ,9/30/2011,306.71,1307685380,Consumer Staples
S5CONS Index                                                    ,8/31/2011,318.5,1750636260,Consumer Staples
S5CONS Index                                                    ,7/29/2011,317.34,908187080,Consumer Staples
S5CONS Index                                                    ,6/30/2011,322.66,1165810990,Consumer Staples
S5CONS Index                                                    ,5/31/2011,332.13,1012554810,Consumer Staples
S5CONS Index                                                    ,4/29/2011,324.45,883096720,Consumer Staples
S5CONS Index                                                    ,3/31/2011,308.85,1198613490,Consumer Staples
S5CONS Index                                                    ,2/28/2011,305.42,1064774050,Consumer Staples
S5CONS Index                                                    ,1/31/2011,298.26,1107960690,Consumer Staples
S5CONS Index                                                    ,12/31/2010,303.58,1074529760,Consumer Staples
S5CONS Index                                                    ,11/30/2010,292.38,1110647010,Consumer Staples
S5CONS Index                                                    ,10/29/2010,296.38,1097707090,Consumer Staples
S5CONS Index                                                    ,9/30/2010,288.27,1105667340,Consumer Staples
S5CONS Index                                                    ,8/31/2010,273.56,1241585700,Consumer Staples
S5CONS Index                                                    ,7/30/2010,277.97,1213497680,Consumer Staples
S5CONS Index                                                    ,6/30/2010,262.64,1634454560,Consumer Staples
S5CONS Index                                                    ,5/31/2010,270.21,1642831210,Consumer Staples
S5CONS Index                                                    ,4/30/2010,283.63,1132625160,Consumer Staples
S5CONS Index                                                    ,3/31/2010,288.13,1286477200,Consumer Staples
S5CONS Index                                                    ,2/26/2010,278.19,1272085730,Consumer Staples
S5CONS Index                                                    ,1/29/2010,270.88,1115891780,Consumer Staples
S5CONS Index                                                    ,12/31/2009,274.3,1176588350,Consumer Staples
S5CONS Index                                                    ,11/30/2009,276.11,1210806100,Consumer Staples
S5CONS Index                                                    ,10/30/2009,265.94,1412858950,Consumer Staples
S5CONS Index                                                    ,9/30/2009,263.19,1448276610,Consumer Staples
S5CONS Index                                                    ,8/31/2009,254.89,1127831190,Consumer Staples
S5CONS Index                                                    ,7/31/2009,252.85,1175951630,Consumer Staples
S5CONS Index                                                    ,6/30/2009,238.18,1371515000,Consumer Staples
S5CONS Index                                                    ,5/29/2009,237.76,1266777610,Consumer Staples
S5CONS Index                                                    ,4/30/2009,225.41,1323811390,Consumer Staples
S5CONS Index                                                    ,3/31/2009,218.77,1593875860,Consumer Staples
S5CONS Index                                                    ,2/27/2009,211.27,1370838830,Consumer Staples
S5CONS Index                                                    ,1/30/2009,227.76,1402198800,Consumer Staples
S5CONS Index                                                    ,12/31/2008,246.66,1538291790,Consumer Staples
S5CONS Index                                                    ,11/28/2008,248.57,1632996820,Consumer Staples
S5CONS Index                                                    ,10/31/2008,253.68,2146624840,Consumer Staples
S5CONS Index                                                    ,9/30/2008,285.3,1671627020,Consumer Staples
S5CONS Index                                                    ,8/29/2008,289.98,1225489130,Consumer Staples
S5CONS Index                                                    ,7/31/2008,282.87,1608656580,Consumer Staples
S5CONS Index                                                    ,6/30/2008,273.97,1576290440,Consumer Staples
S5CONS Index                                                    ,5/30/2008,293.82,1356615780,Consumer Staples
S5CONS Index                                                    ,4/30/2008,290.1,1549816090,Consumer Staples
S5CONS Index                                                    ,3/31/2008,291.22,1601230590,Consumer Staples
S5CONS Index                                                    ,2/29/2008,282.83,1505914810,Consumer Staples
S5CONS Index                                                    ,1/31/2008,283.56,1996006290,Consumer Staples
S5CONS Index                                                    ,12/31/2007,299.55,1242742400,Consumer Staples
S5CONS Index                                                    ,11/30/2007,303.33,1566355920,Consumer Staples
S5CONS Index                                                    ,10/31/2007,294.91,1547048600,Consumer Staples
S5CONS Index                                                    ,9/28/2007,290.1,1339252720,Consumer Staples
S5CONS Index                                                    ,8/31/2007,278.51,2067966500,Consumer Staples
S5CONS Index                                                    ,7/31/2007,271.8,1873870030,Consumer Staples
S5CONS Index                                                    ,6/29/2007,278.44,1921291740,Consumer Staples
S5CONS Index                                                    ,5/31/2007,284.69,1903003400,Consumer Staples
S5CONS Index                                                    ,4/30/2007,281.34,1846599570,Consumer Staples
S5CONS Index                                                    ,3/30/2007,272.68,1976852500,Consumer Staples
S5CONS Index                                                    ,2/28/2007,268.63,1404844620,Consumer Staples
S5CONS Index                                                    ,1/31/2007,273.35,1476415150,Consumer Staples
S5CONS Index                                                    ,12/29/2006,268.41,1320448090,Consumer Staples
S5CONS Index                                                    ,11/30/2006,262.66,1696507290,Consumer Staples
S5CONS Index                                                    ,10/31/2006,265.52,1866372820,Consumer Staples
S5CONS Index                                                    ,9/29/2006,260.75,1562242680,Consumer Staples
S5CONS Index                                                    ,8/31/2006,261.67,1469515470,Consumer Staples
S5CONS Index                                                    ,7/31/2006,252.59,1505676910,Consumer Staples
S5CONS Index                                                    ,6/30/2006,248.12,1717060330,Consumer Staples
S5CONS Index                                                    ,5/31/2006,245.19,1886916880,Consumer Staples
S5CONS Index                                                    ,4/28/2006,244.01,1397055460,Consumer Staples
S5CONS Index                                                    ,3/31/2006,242.52,1687231050,Consumer Staples
S5CONS Index                                                    ,2/28/2006,242.07,1463924490,Consumer Staples
S5CONS Index                                                    ,1/31/2006,239.75,1741134980,Consumer Staples
S5CONS Index                                                    ,12/30/2005,240.16,1478824030,Consumer Staples
S5CONS Index                                                    ,11/30/2005,241.15,1478684060,Consumer Staples
S5CONS Index                                                    ,10/31/2005,239.43,1787814270,Consumer Staples
S5CONS Index                                                    ,9/30/2005,240.47,2140021160,Consumer Staples
S5CONS Index                                                    ,8/31/2005,237.75,1589188360,Consumer Staples
S5CONS Index                                                    ,7/29/2005,241.5,1428241020,Consumer Staples
S5CONS Index                                                    ,6/30/2005,234.58,1541447400,Consumer Staples
S5CONS Index                                                    ,5/31/2005,239.63,1393427980,Consumer Staples
S5CONS Index                                                    ,4/29/2005,234.84,1730989490,Consumer Staples
S5CONS Index                                                    ,3/31/2005,237.36,1742389630,Consumer Staples
S5CONS Index                                                    ,2/28/2005,239.79,1495880660,Consumer Staples
S5CONS Index                                                    ,1/31/2005,239.57,1503512250,Consumer Staples
S5CONS Index                                                    ,12/31/2004,236.99,1458387530,Consumer Staples
S5CONS Index                                                    ,11/30/2004,228.41,1516747470,Consumer Staples
S5CONS Index                                                    ,10/29/2004,222.04,1465528600,Consumer Staples
S5CONS Index                                                    ,9/30/2004,220.74,1499227500,Consumer Staples
S5CONS Index                                                    ,8/31/2004,227.48,1296688360,Consumer Staples
S5CONS Index                                                    ,7/30/2004,223.29,1436000410,Consumer Staples
S5CONS Index                                                    ,6/30/2004,234.96,1343873330,Consumer Staples
S5CONS Index                                                    ,5/31/2004,234.43,1396850500,Consumer Staples
S5CONS Index                                                    ,4/30/2004,237.62,1398373760,Consumer Staples
S5CONS Index                                                    ,3/31/2004,234.99,1517045570,Consumer Staples
S5CONS Index                                                    ,2/27/2004,236.37,1332418040,Consumer Staples
S5CONS Index                                                    ,1/30/2004,223.69,1372579580,Consumer Staples
S5CONS Index                                                    ,12/31/2003,223.5,1414824150,Consumer Staples
S5CONS Index                                                    ,11/28/2003,219.85,1064283850,Consumer Staples
S5CONS Index                                                    ,10/31/2003,218.01,1382679800,Consumer Staples
S5CONS Index                                                    ,9/30/2003,207.96,1421938100,Consumer Staples
S5CONS Index                                                    ,8/29/2003,208.96,1215311100,Consumer Staples
S5CONS Index                                                    ,7/31/2003,205.02,1439815700,Consumer Staples
S5CONS Index                                                    ,6/30/2003,206.47,1423762000,Consumer Staples
S5CONS Index                                                    ,5/30/2003,204.97,1598543500,Consumer Staples
S5CONS Index                                                    ,4/30/2003,195.75,1403764100,Consumer Staples
S5CONS Index                                                    ,3/31/2003,190.25,1467312900,Consumer Staples
S5CONS Index                                                    ,2/28/2003,191.38,1046525200,Consumer Staples
S5CONS Index                                                    ,1/31/2003,197.1,1199187500,Consumer Staples
S5CONS Index                                                    ,12/31/2002,204.62,1192958600,Consumer Staples
S5CONS Index                                                    ,11/29/2002,204.15,1289863800,Consumer Staples
S5CONS Index                                                    ,10/31/2002,210.51,1709300400,Consumer Staples
S5CONS Index                                                    ,9/30/2002,203.53,1332103200,Consumer Staples
S5CONS Index                                                    ,8/30/2002,220.03,1225850900,Consumer Staples
S5CONS Index                                                    ,7/31/2002,217.94,1783741600,Consumer Staples
S5CONS Index                                                    ,6/28/2002,228.52,1342638500,Consumer Staples
S5CONS Index                                                    ,5/31/2002,243.36,1074028400,Consumer Staples
S5CONS Index                                                    ,4/30/2002,241.38,1093902300,Consumer Staples
S5CONS Index                                                    ,3/29/2002,236.99,1021822100,Consumer Staples
S5CONS Index                                                    ,2/28/2002,229.47,978128800,Consumer Staples
S5CONS Index                                                    ,1/31/2002,220.68,1139870200,Consumer Staples
S5CONS Index                                                    ,12/31/2001,218.39,1109064900,Consumer Staples
S5CONS Index                                                    ,11/30/2001,217.31,1064901500,Consumer Staples
S5CONS Index                                                    ,10/31/2001,212.7,1257080500,Consumer Staples
S5CONS Index                                                    ,9/28/2001,214.05,1172535400,Consumer Staples
S5CONS Index                                                    ,8/31/2001,218.53,1120363500,Consumer Staples
S5CONS Index                                                    ,7/31/2001,210.02,1072398100,Consumer Staples
S5CONS Index                                                    ,6/29/2001,208.55,1125321700,Consumer Staples
S5CONS Index                                                    ,5/31/2001,215.65,1073821900,Consumer Staples
S5CONS Index                                                    ,4/30/2001,211.85,1262359200,Consumer Staples
S5CONS Index                                                    ,3/30/2001,213.79,1304948700,Consumer Staples
S5CONS Index                                                    ,2/28/2001,225.77,1017923500,Consumer Staples
S5CONS Index                                                    ,1/31/2001,223.12,1378783400,Consumer Staples
S5CONS Index                                                    ,12/29/2000,238.15,1156583700,Consumer Staples
S5CONS Index                                                    ,11/30/2000,229.74,1183082000,Consumer Staples
S5CONS Index                                                    ,10/31/2000,220.03,1212899200,Consumer Staples
S5CONS Index                                                    ,9/29/2000,197.23,1150965600,Consumer Staples
S5CONS Index                                                    ,8/31/2000,189.03,1095920200,Consumer Staples
S5CONS Index                                                    ,7/31/2000,191.85,1051813100,Consumer Staples
S5CONS Index                                                    ,6/30/2000,193.96,1342359400,Consumer Staples
S5CONS Index                                                    ,5/31/2000,192.32,1281777800,Consumer Staples
S5CONS Index                                                    ,4/28/2000,175.73,1275735700,Consumer Staples
S5CONS Index                                                    ,3/31/2000,171.55,1878798400,Consumer Staples
S5CONS Index                                                    ,2/29/2000,174.01,1290183000,Consumer Staples
S5CONS Index                                                    ,1/31/2000,193.87,1320906000,Consumer Staples
S5CONS Index                                                    ,12/31/1999,208.05,1351388000,Consumer Staples
S5CONS Index                                                    ,11/30/1999,215.68,1196254000,Consumer Staples
S5CONS Index                                                    ,10/29/1999,212.96,1267379800,Consumer Staples
S5CONS Index                                                    ,9/30/1999,198.76,1137084100,Consumer Staples
S5CONS Index                                                    ,8/31/1999,221.91,885325300,Consumer Staples
S5CONS Index                                                    ,7/30/1999,226.06,923695400,Consumer Staples
S5CONS Index                                                    ,6/30/1999,228.26,1056280200,Consumer Staples
S5CONS Index                                                    ,5/31/1999,231.12,963361100,Consumer Staples
S5CONS Index                                                    ,4/30/1999,230.68,1211716100,Consumer Staples
S5CONS Index                                                    ,3/31/1999,228.15,1307320300,Consumer Staples
S5CONS Index                                                    ,2/26/1999,233.32,966858100,Consumer Staples
S5CONS Index                                                    ,1/29/1999,243.69,1074347300,Consumer Staples
S5CONS Index                                                    ,12/31/1998,249.4,852397100,Consumer Staples
S5CONS Index                                                    ,11/30/1998,245.27,772983700,Consumer Staples
S5CONS Index                                                    ,10/30/1998,235.43,1028301000,Consumer Staples
S5CONS Index                                                    ,9/30/1998,204.86,1117373400,Consumer Staples
S5CONS Index                                                    ,8/31/1998,204.44,955348800,Consumer Staples
S5CONS Index                                                    ,7/31/1998,232.01,826632700,Consumer Staples
S5CONS Index                                                    ,6/30/1998,243.22,717467200,Consumer Staples
S5CONS Index                                                    ,5/29/1998,234.25,644754900,Consumer Staples
S5CONS Index                                                    ,4/30/1998,230.72,830358200,Consumer Staples
S5CONS Index                                                    ,3/31/1998,237.95,700082400,Consumer Staples
S5CONS Index                                                    ,2/27/1998,227.4,617563800,Consumer Staples
S5CONS Index                                                    ,1/30/1998,214.33,674682800,Consumer Staples
S5CONS Index                                                    ,12/31/1997,219.01,641702300,Consumer Staples
S5CONS Index                                                    ,11/28/1997,211.25,611871300,Consumer Staples
S5CONS Index                                                    ,10/31/1997,196.74,771910400,Consumer Staples
S5CONS Index                                                    ,9/30/1997,200.86,718513000,Consumer Staples
S5CONS Index                                                    ,8/29/1997,192.11,681673700,Consumer Staples
S5CONS Index                                                    ,7/31/1997,211.65,694481000,Consumer Staples
S5CONS Index                                                    ,6/30/1997,204.06,692872000,Consumer Staples
S5CONS Index                                                    ,5/30/1997,197.47,617618200,Consumer Staples
S5CONS Index                                                    ,4/30/1997,188.22,646329300,Consumer Staples
S5CONS Index                                                    ,3/31/1997,174.78,538902500,Consumer Staples
S5CONS Index                                                    ,2/28/1997,185.42,479701400,Consumer Staples
S5CONS Index                                                    ,1/31/1997,177.55,588905500,Consumer Staples
S5CONS Index                                                    ,12/31/1996,167.8,467553500,Consumer Staples
S5CONS Index                                                    ,11/29/1996,167.22,442284200,Consumer Staples
S5CONS Index                                                    ,10/31/1996,158.72,509874130,Consumer Staples
S5CONS Index                                                    ,9/30/1996,156.39,523138300,Consumer Staples
S5CONS Index                                                    ,8/30/1996,148.1,493211000,Consumer Staples
S5CONS Index                                                    ,7/31/1996,149.88,430446000,Consumer Staples
S5CONS Index                                                    ,6/28/1996,153.98,406695100,Consumer Staples
S5CONS Index                                                    ,5/31/1996,148.32,434952000,Consumer Staples
S5CONS Index                                                    ,4/30/1996,140.15,399253200,Consumer Staples
S5CONS Index                                                    ,3/29/1996,140.41,442459900,Consumer Staples
S5CONS Index                                                    ,2/29/1996,142.41,414913500,Consumer Staples
S5CONS Index                                                    ,1/31/1996,140.18,405733000,Consumer Staples
S5CONS Index                                                    ,12/29/1995,136.22,358697000,Consumer Staples
S5CONS Index                                                    ,11/30/1995,134.4,312072700,Consumer Staples
S5CONS Index                                                    ,10/31/1995,128.86,366877000,Consumer Staples
S5CONS Index                                                    ,9/29/1995,125.67,361966500,Consumer Staples
S5CONS Index                                                    ,8/31/1995,117.13,390074300,Consumer Staples
S5CONS Index                                                    ,7/31/1995,117.7,459296300,Consumer Staples
S5CONS Index                                                    ,6/30/1995,117.71,396313100,Consumer Staples
S5CONS Index                                                    ,5/31/1995,115.84,433501200,Consumer Staples
S5CONS Index                                                    ,4/28/1995,111.06,321488300,Consumer Staples
S5CONS Index                                                    ,3/31/1995,108,402486600,Consumer Staples
S5CONS Index                                                    ,2/28/1995,104.97,319137600,Consumer Staples
S5CONS Index                                                    ,1/31/1995,102.05,366117800,Consumer Staples
S5CONS Index                                                    ,12/30/1994,100,334060400,Consumer Staples
S5CONS Index                                                    ,11/30/1994,98.49,321400000,Consumer Staples
S5CONS Index                                                    ,10/31/1994,99.74,329709400,Consumer Staples
S5CONS Index                                                    ,9/30/1994,96.76,338843500,Consumer Staples
S5CONS Index                                                    ,8/31/1994,97.07,356482800,Consumer Staples
S5CONS Index                                                    ,7/29/1994,90.78,272931200,Consumer Staples
S5CONS Index                                                    ,6/30/1994,87.53,377938600,Consumer Staples
S5CONS Index                                                    ,5/31/1994,89.86,313798700,Consumer Staples
S5CONS Index                                                    ,4/29/1994,91.18,300946200,Consumer Staples
S5CONS Index                                                    ,3/31/1994,89.04,393730700,Consumer Staples
S5CONS Index                                                    ,2/28/1994,92.93,304012000,Consumer Staples
S5CONS Index                                                    ,1/31/1994,93.91,342868700,Consumer Staples
S5CONS Index                                                    ,12/31/1993,93.63,292018100,Consumer Staples
S5CONS Index                                                    ,11/30/1993,92.91,311417500,Consumer Staples
S5CONS Index                                                    ,10/29/1993,92.68,319485400,Consumer Staples
S5CONS Index                                                    ,9/30/1993,86.77,289256600,Consumer Staples
S5CONS Index                                                    ,8/31/1993,89.1,322798300,Consumer Staples
S5CONS Index                                                    ,7/30/1993,85.97,291567500,Consumer Staples
S5CONS Index                                                    ,6/30/1993,89.18,295931200,Consumer Staples
S5CONS Index                                                    ,5/31/1993,89.48,314041300,Consumer Staples
S5CONS Index                                                    ,4/30/1993,88,459241500,Consumer Staples
S5CONS Index                                                    ,3/31/1993,96.76,338199100,Consumer Staples
S5CONS Index                                                    ,2/26/1993,96.75,297410100,Consumer Staples
S5CONS Index                                                    ,1/29/1993,97.59,330866500,Consumer Staples
S5CONS Index                                                    ,12/31/1992,99.9,272993200,Consumer Staples
S5CONS Index                                                    ,11/30/1992,100.66,228646200,Consumer Staples
S5CONS Index                                                    ,10/30/1992,98.81,280535100,Consumer Staples
S5CONS Index                                                    ,9/30/1992,98.93,241162800,Consumer Staples
S5CONS Index                                                    ,8/31/1992,97.52,199311700,Consumer Staples
S5CONS Index                                                    ,7/31/1992,96.8,258081400,Consumer Staples
S5CONS Index                                                    ,6/30/1992,91.62,279697100,Consumer Staples
S5CONS Index                                                    ,5/29/1992,94.34,225593800,Consumer Staples
S5CONS Index                                                    ,4/30/1992,93.39,259235900,Consumer Staples
S5CONS Index                                                    ,3/31/1992,92.65,240682300,Consumer Staples
S5CONS Index                                                    ,2/28/1992,93.81,246688300,Consumer Staples
S5CONS Index                                                    ,1/31/1992,93.95,314493100,Consumer Staples
S5CONS Index                                                    ,12/31/1991,96.96,266641900,Consumer Staples
S5CONS Index                                                    ,11/29/1991,84.1,230846000,Consumer Staples
S5CONS Index                                                    ,10/31/1991,84.2,261726300,Consumer Staples
S5CONS Index                                                    ,9/30/1991,84.31,231459950,Consumer Staples
S5CONS Index                                                    ,8/30/1991,87.34,260492900,Consumer Staples
S5CONS Index                                                    ,7/31/1991,83.1,238626900,Consumer Staples
S5CONS Index                                                    ,6/28/1991,78.32,233463700,Consumer Staples
S5CONS Index                                                    ,5/31/1991,82.83,257245400,Consumer Staples
S5CONS Index                                                    ,4/30/1991,80.43,261112500,Consumer Staples
S5CONS Index                                                    ,3/29/1991,82.1,247480518,Consumer Staples
S5CONS Index                                                    ,2/28/1991,77.88,276561600,Consumer Staples
S5CONS Index                                                    ,1/31/1991,71.48,259317600,Consumer Staples
S5CONS Index                                                    ,12/31/1990,70.06,181208400,Consumer Staples
S5CONS Index                                                    ,11/30/1990,67.4,207530500,Consumer Staples
S5CONS Index                                                    ,10/31/1990,64.06,254498900,Consumer Staples
S5CONS Index                                                    ,9/28/1990,60.95,174566600,Consumer Staples
S5CONS Index                                                    ,8/31/1990,63.4,247089500,Consumer Staples
S5CONS Index                                                    ,7/31/1990,68.39,209164800,Consumer Staples
S5CONS Index                                                    ,6/29/1990,67.71,210562700,Consumer Staples
S5CONS Index                                                    ,5/31/1990,65.34,226394200,Consumer Staples
S5CONS Index                                                    ,4/30/1990,59.28,172877100,Consumer Staples
S5CONS Index                                                    ,3/30/1990,58.61,194593200,Consumer Staples
S5CONS Index                                                    ,2/28/1990,55.44,157471500,Consumer Staples
S5CONS Index                                                    ,1/31/1990,56.33,10441300,Consumer Staples
S5CONS Index                                                    ,12/29/1989,62.33,#N/A N/A,Consumer Staples
S5CONS Index                                                    ,11/30/1989,60.65,#N/A N/A,Consumer Staples
S5CONS Index                                                    ,10/31/1989,59.15,#N/A N/A,Consumer Staples
S5CONS Index                                                    ,9/29/1989,58.93,#N/A N/A,Consumer Staples
S5HLTH Index                                                    ,10/31/2018,1026.7,1296225316,Health Care
S5HLTH Index                                                    ,9/28/2018,1101.37,941010567,Health Care
S5HLTH Index                                                    ,8/31/2018,1071.38,960754054,Health Care
S5HLTH Index                                                    ,7/31/2018,1028.39,930965759,Health Care
S5HLTH Index                                                    ,6/29/2018,965.78,1295014928,Health Care
S5HLTH Index                                                    ,5/31/2018,951.46,1194609760,Health Care
S5HLTH Index                                                    ,4/30/2018,951.27,1083074245,Health Care
S5HLTH Index                                                    ,3/30/2018,940.73,1259060942,Health Care
S5HLTH Index                                                    ,2/28/2018,971.88,1177908246,Health Care
S5HLTH Index                                                    ,1/31/2018,1019.08,1145980703,Health Care
S5HLTH Index                                                    ,12/29/2017,956.32,1066550056,Health Care
S5HLTH Index                                                    ,11/30/2017,963.64,1044143314,Health Care
S5HLTH Index                                                    ,10/31/2017,938.35,1100101822,Health Care
S5HLTH Index                                                    ,9/29/2017,946.31,990861970,Health Care
S5HLTH Index                                                    ,8/31/2017,938.28,981986620,Health Care
S5HLTH Index                                                    ,7/31/2017,923.11,834304060,Health Care
S5HLTH Index                                                    ,6/30/2017,916.93,1195476860,Health Care
S5HLTH Index                                                    ,5/31/2017,877.55,1078930330,Health Care
S5HLTH Index                                                    ,4/28/2017,872.26,888477480,Health Care
S5HLTH Index                                                    ,3/31/2017,859.75,1264187450,Health Care
S5HLTH Index                                                    ,2/28/2017,864.61,1095491490,Health Care
S5HLTH Index                                                    ,1/31/2017,814.06,1201963110,Health Care
S5HLTH Index                                                    ,12/30/2016,796.91,1193149650,Health Care
S5HLTH Index                                                    ,11/30/2016,792.13,1456416040,Health Care
S5HLTH Index                                                    ,10/31/2016,778.77,1102995010,Health Care
S5HLTH Index                                                    ,9/30/2016,833.79,1146977280,Health Care
S5HLTH Index                                                    ,8/31/2016,839.28,1154295300,Health Care
S5HLTH Index                                                    ,7/29/2016,869.78,1032648060,Health Care
S5HLTH Index                                                    ,6/30/2016,829.45,1506867430,Health Care
S5HLTH Index                                                    ,5/31/2016,822.36,1267000300,Health Care
S5HLTH Index                                                    ,4/29/2016,806.34,1348947430,Health Care
S5HLTH Index                                                    ,3/31/2016,783.85,1414117390,Health Care
S5HLTH Index                                                    ,2/29/2016,764.03,1340150270,Health Care
S5HLTH Index                                                    ,1/29/2016,769.48,1401241860,Health Care
S5HLTH Index                                                    ,12/31/2015,833.23,1181558010,Health Care
S5HLTH Index                                                    ,11/30/2015,820.04,1060480860,Health Care
S5HLTH Index                                                    ,10/30/2015,824.99,1410525770,Health Care
S5HLTH Index                                                    ,9/30/2015,766.06,1376987390,Health Care
S5HLTH Index                                                    ,8/31/2015,813.51,1248596210,Health Care
S5HLTH Index                                                    ,7/31/2015,884.71,1086166340,Health Care
S5HLTH Index                                                    ,6/30/2015,861.19,1209204850,Health Care
S5HLTH Index                                                    ,5/29/2015,864.75,968405770,Health Care
S5HLTH Index                                                    ,4/30/2015,828.85,1079112220,Health Care
S5HLTH Index                                                    ,3/31/2015,840.73,1233605270,Health Care
S5HLTH Index                                                    ,2/27/2015,834.36,987599180,Health Care
